"vendor","date","time","site","day","start","finish","week","dayNumber"
"Dos Reyes","2023-03-15","4-9pm","https://www.facebook.com/DosReyesPgh","Wednesday","4pm","9pm","3","4"
"Benvenuti's Pizza","2023-03-16","4-9pm","https://www.instagram.com/benvenutispizzafactory","Thursday","4pm","9pm","3","5"
"Mr. Nick's","2023-03-17","5-9pm","https://www.instagram.com/mrnickspgh","Friday","5pm","9pm","3","6"
"Haskel's Deli","2023-03-18","2-10pm","https://www.instagram.com/haskels_deli","Saturday","2pm","10pm","3","7"
"Sak Pase","2023-03-19","12-5pm","https://www.facebook.com/sakpasepgh","Sunday","12pm","5pm","3","1"
"Benvenuti's Pizza","2023-03-21","5-9pm","https://www.instagram.com/benvenutispizzafactory","Tuesday","5pm","9pm","3","3"
"El Rincón O","2023-03-22","4-9pm","https://www.instagram.com/elrinconoaxaqueno8","Wednesday","4pm","9pm","4","4"
"Los Gallitos","2023-03-23","5-9pm","https://www.instagram.com/losgallitospgh","Thursday","5pm","9pm","4","5"
"GS Sando Co","2023-03-24","5-9pm","https://www.instagram.com/g.s.sandoco","Friday","5pm","9pm","4","6"
"Stuntpig","2023-03-25","3-9pm","https://www.instagram.com/stuntpigpgh","Saturday","3pm","9pm","4","7"
"","2023-03-26","","","Sunday","","","4","1"
"El Rincón O","2023-03-28","4-9pm","https://www.instagram.com/elrinconoaxaqueno8","Tuesday","4pm","9pm","4","3"
"Billu's","2023-03-29","5-9pm","https://www.facebook.com/BillusIndianGrillonwheels","Wednesday","5pm","9pm","5","4"
"Hummus PGH","2023-03-30","5-9pm","https://www.facebook.com/hummuspittsburgh","Thursday","5pm","9pm","5","5"
"Stuntpig","2023-03-31","5-9pm","https://www.instagram.com/stuntpigpgh","Friday","5pm","9pm","5","6"
"Cilantro and Ajo","2023-04-01","4-9pm","https://www.facebook.com/profile.php?id=100063864960634","Saturday","4pm","9pm","1","7"
"","2023-04-02","","","Sunday","","","1","1"
"","2023-04-03","","","Monday","","","1","2"
"","2023-04-04","","","Tuesday","","","1","3"
"El Rincón O","2023-04-05","4-9pm","https://www.instagram.com/elrinconoaxaqueno8","Wednesday","4pm","9pm","1","4"
"El Rincón O","2023-04-06","5-9pm","https://www.instagram.com/elrinconoaxaqueno8","Thursday","5pm","9pm","1","5"
"GS Sando Co","2023-04-07","5-9pm","https://www.instagram.com/g.s.sandoco","Friday","5pm","9pm","1","6"
"Vaya","2023-04-08","2-10pm","https://instagram.com/vaya_foodtruck","Saturday","2pm","10pm","2","7"
"","2023-04-09","","","Sunday","","","2","1"
"","2023-04-10","","","Monday","","","2","2"
"La Palapa","2023-04-11","4:30-9pm","https://www.instagram.com/lapalapapgh","Tuesday","4:30pm","9pm","2","3"
"Steer and Wheel","2023-04-12","4-9pm","https://www.instagram.com/steerandwheel","Wednesday","4pm","9pm","2","4"
"Pure Grub 412","2023-04-13","5-9pm","https://www.instagram.com/puregrub412","Thursday","5pm","9pm","2","5"
"Haskel's Deli","2023-04-14","5-10pm","https://www.instagram.com/haskels_deli","Friday","5pm","10pm","2","6"
"Haskel's Deli","2023-04-15","12-5pm","https://www.instagram.com/haskels_deli","Saturday","12pm","5pm","3","7"
"GS Sando Co","2023-04-15","4-9pm","https://www.instagram.com/g.s.sandoco","Saturday","4pm","9pm","3","7"
"Sak Pase","2023-04-16","12-5pm","https://www.facebook.com/sakpasepgh","Sunday","12pm","5pm","3","1"
"","2023-04-17","","","Monday","","","3","2"
"","2023-04-18","","","Tuesday","","","3","3"
"Dos Reyes","2023-04-19","4-9pm","https://www.facebook.com/DosReyesPgh","Wednesday","4pm","9pm","3","4"
"Benvenuti's Pizza","2023-04-20","4-9pm","https://www.instagram.com/benvenutispizzafactory","Thursday","4pm","9pm","3","5"
"Mr. Nick's","2023-04-21","5-9pm","https://www.instagram.com/mrnickspgh","Friday","5pm","9pm","3","6"
"Fat Butcher","2023-04-22","4-9pm","https://www.instagram.com/fatbutchershop","Saturday","4pm","9pm","4","7"
"Cousin's Maine Lobsters","2023-04-23","12-8pm","","Sunday","12pm","8pm","4","1"
"","2023-04-24","","","Monday","","","4","2"
"El Rincón O","2023-04-25","4-9pm","https://www.instagram.com/elrinconoaxaqueno8","Tuesday","4pm","9pm","4","3"
"","2023-04-26","","","Wednesday","","","4","4"
"Fat Cat Mac Attack","2023-04-27","5-10pm","https://www.instagram.com/fatcatmacattackpgh","Thursday","5pm","10pm","4","5"
"GS Sando Co","2023-04-28","5-9pm","https://www.instagram.com/g.s.sandoco","Friday","5pm","9pm","4","6"
"Haskel's Deli","2023-04-29","5-10pm","https://www.instagram.com/haskels_deli","Saturday","5pm","10pm","5","7"
"Wise County Biscuits","2023-04-30","12-5pm","https://www.instagram.com/wisecountybiscuits","Sunday","12pm","5pm","5","1"
"","2023-05-01","","","Monday","","","1","2"
"Benvenuti's Pizza","2023-05-02","5-9pm","https://www.instagram.com/benvenutispizzafactory","Tuesday","5pm","9pm","1","3"
"El Rincón O","2023-05-03","4-9pm","https://www.instagram.com/elrinconoaxaqueno8","Wednesday","4pm","9pm","1","4"
"Hibachi Lou","2023-05-04","5-9pm","https://www.instagram.com/hibachilou412","Thursday","5pm","9pm","1","5"
"Stuntpig","2023-05-05","5-9pm","https://www.instagram.com/stuntpigpgh","Friday","5pm","9pm","1","6"
"Vaya","2023-05-06","2-10pm","https://instagram.com/vaya_foodtruck","Saturday","2pm","10pm","1","7"
"Mami's Bakes","2023-05-06","5-9pm","https://www.instagram.com/mamisbakes","Saturday","5pm","9pm","1","7"
"Chef Budd","2023-05-07","5-8pm","https://www.instagram.com/chefjb81","Sunday","5pm","8pm","1","1"
"","2023-05-08","","","Monday","","","2","2"
"The Boonseek","2023-05-09","4-8:30pm","https://www.instagram.com/theboonseek","Tuesday","4pm","8:30pm","2","3"
"Billu's","2023-05-10","5-9pm","https://www.facebook.com/BillusIndianGrillonwheels","Wednesday","5pm","9pm","2","4"
"Vagabond Tacos","2023-05-11","5-9pm","https://www.instagram.com/vagabondtacos","Thursday","5pm","9pm","2","5"
"Haskel's Deli","2023-05-12","4:30-9pm","https://www.instagram.com/haskels_deli","Friday","4:30pm","9pm","2","6"
"GS Sando Co","2023-05-13","12-5pm","https://www.instagram.com/g.s.sandoco","","12pm","5pm","2","7"
"Barbirou Gyro","2023-05-13","5-9pm","https://www.instagram.com/barbirou_greek_gyro_","Saturday","5pm","9pm","2","7"
"","2023-05-14","","","Sunday","","","2","1"
"","2023-05-15","","","Monday","","","3","2"
"","2023-05-16","","","Tuesday","","","3","3"
"Dos Reyes","2023-05-17","5-9pm","https://www.facebook.com/DosReyesPgh","Wednesday","5pm","9pm","3","4"
"","2023-05-18","","","Thursday","","","3","5"
"Mr. Nick's","2023-05-19","5-9pm","https://www.instagram.com/mrnickspgh","Friday","5pm","9pm","3","6"
"Haskel's Deli","2023-05-20","1:30-9pm","https://www.instagram.com/haskels_deli","Saturday","1:30pm","9pm","3","7"
"Sak Pase","2023-05-21","12-5pm","https://www.facebook.com/sakpasepgh","Sunday","12pm","5pm","3","1"
"","2023-05-22","","","Monday","","","4","2"
"El Rincón O","2023-05-23","4-9pm","","Tuesday","4pm","9pm","4","3"
"Barbirou Gyro","2023-05-24","5-9pm","","Wednesday","5pm","9pm","4","4"
"Steer and Wheel","2023-05-25","5-9pm","https://www.instagram.com/steerandwheel","Thursday","5pm","9pm","4","5"
"GS Sando Co","2023-05-26","4-10pm","","Friday","4pm","10pm","4","6"
"Catatouille","2023-05-27","12-5pm","https://www.instagram.com/catatouillepgh","Saturday","12pm","5pm","4","7"
"Stuntpig","2023-05-27","3-9pm","https://www.instagram.com/stuntpigpgh","Saturday","3pm","9pm","4","7"
"La Palapa","2023-05-28","12-8pm","https://www.instagram.com/lapalapapgh","Sunday","12pm","8pm","4","1"
"","2023-05-29","","","Monday","","","5","2"
"","2023-05-30","","","Tuesday","","","5","3"
"Kilimanjaro Flavour","2023-05-31","4-9pm","https://www.facebook.com/Kilimanjo.kitchen","Wednesday","4pm","9pm","5","4"
"Animal House","2023-06-01","5-9pm","https://www.instagram.com/animalhousepgh","Thursday","5pm","9pm","1","5"
"Los Gallitos","2023-06-02","5-9pm","https://www.instagram.com/losgallitospgh","Friday","5pm","9pm","1","6"
"GS Sando Co","2023-06-03","4-10pm","https://www.instagram.com/g.s.sandoco","Saturday","4pm","10pm","1","7"
"Pita My Shwarma","2023-06-04","1-Sellout","","Sunday","1pm","Sellout","1","1"
"","2023-06-05","","","Monday","","","1","2"
"Hibachi Lou","2023-06-06","5-9pm","https://www.instagram.com/hibachilou412","Tuesday","5pm","9pm","1","3"
"El Rincón O","2023-06-07","4-9pm","https://www.instagram.com/elrinconoaxaqueno8","Wednesday","4pm","9pm","1","4"
"Animal House","2023-06-08","5-9pm","https://www.instagram.com/animalhousepgh","Thursday","5pm","9pm","2","5"
"Haskel's Deli","2023-06-09","4:30-9pm","https://www.instagram.com/haskels_deli","Friday","4:30pm","9pm","2","6"
"Barbirou Gyro","2023-06-10","4-10pm","https://www.instagram.com/barbirou_greek_gyro_","Saturday","4pm","10pm","2","7"
"Millie's Ice Cream","2023-06-11","3-7pm","https://www.instagram.com/millies/","Sunday","3pm","7pm","2","1"
"Ash & Kris","2023-06-11","3-7pm","","","3:00 PM","7:00 PM","2","1"
"","2023-06-12","","","Monday","","","2","2"
"La Palapa","2023-06-13","4:30-9pm","https://www.instagram.com/lapalapapgh","Tuesday","4:30pm","9pm","2","3"
"Billu's","2023-06-14","5-9pm","https://www.facebook.com/BillusIndianGrillonwheels","Wednesday","5pm","9pm","2","4"
"Papa Wood BBQ","2023-06-15","5-9pm","https://www.instagram.com/papawoodbbq/","Thursday","5pm","9pm","3","5"
"Mr. Nick's","2023-06-16","5-9pm","https://www.instagram.com/mrnickspgh","Friday","5pm","9pm","3","6"
"Haskel's Deli","2023-06-17","1:30-9pm","https://www.instagram.com/haskels_deli","Saturday","1:30pm","9pm","3","7"
"Sak Pase","2023-06-18","12-5pm","https://www.facebook.com/sakpasepgh","Sunday","12pm","5pm","3","1"
"Barbirou Gyro","2023-06-20","5-9pm","https://www.instagram.com/barbirou_greek_gyro_","Tuesday","5pm","9pm","3","3"
"Dos Reyes","2023-06-21","5-9pm","https://www.facebook.com/DosReyesPgh","Wednesday","5pm","9pm","3","4"
"El Sabor","2023-06-22","5-9pm","https://www.instagram.com/el_sabor_pgh/","Thursday","5pm","9pm","4","5"
"El Rincón O","2023-06-23","3-9pm","https://www.instagram.com/elrinconoaxaqueno8","Friday","3pm","9pm","4","6"
"Stuntpig","2023-06-24","3-9pm","https://www.instagram.com/stuntpigpgh","Saturday","3pm","9pm","4","7"
"Vaya","2023-06-25","4-9pm","https://instagram.com/vaya_foodtruck","Sunday","4pm","9pm","4","1"
"","2023-06-26","","","Monday","","","4","2"
"El Rincón O","2023-06-27","4-9pm","https://www.instagram.com/elrinconoaxaqueno8","Tuesday","4pm","9pm","4","3"
"Barbirou Gyro","2023-06-28","5-9pm","https://www.instagram.com/barbirou_greek_gyro_","Wednesday","5pm","9pm","4","4"
"The Boonseek","2023-06-29","4-9pm","https://www.instagram.com/theboonseek","Thursday","4pm","9pm","5","5"
"Stuntpig","2023-06-30","5-9pm","https://www.instagram.com/stuntpigpgh","Friday","5pm","9pm","5","6"
"GS Sando Co","2023-07-01","4-9pm","https://www.instagram.com/g.s.sandoco","Saturday","4pm","9pm","1","7"
"","2023-07-02","","","Sunday","","","1","1"
"","2023-07-03","","","Monday","","","1","2"
"","2023-07-04","","","Tuesday","","","1","3"
"","2023-07-05","4-9pm","","Wednesday","4pm","9pm","1","4"
"","2023-07-06","5-9pm","","Thursday","5pm","9pm","1","5"
"Stuntpig","2023-07-07","5-9pm","https://www.instagram.com/stuntpigpgh","Friday","5pm","9pm","1","6"
"Barbirou Gyro","2023-07-08","5-9pm","https://www.instagram.com/barbirou_greek_gyro_","Saturday","1:30pmpm","sellout","2","7"
"Veggies N'at","2023-07-09","1:30pm-sellout","https://instagram.com/veggiesnat","Sunday","#REF!","#REF!","2","1"
"","2023-07-10","","","Monday","","","2","2"
"Hibachi Lou","2023-07-11","5-9pm","https://www.instagram.com/hibachilou412","Tuesday","5pm","9pm","2","3"
"Billu's","2023-07-12","5-9pm","https://www.facebook.com/BillusIndianGrillonwheels","Wednesday","5pm","9pm","2","4"
"El Sabor","2023-07-13","5-9pm","https://www.instagram.com/el_sabor_pgh/","Thursday","5pm","9pm","2","5"
"Haskel's Deli","2023-07-14","1:30-9pm","https://www.instagram.com/haskels_deli","Friday","1:30pm","9pm","2","6"
"Haskel's Deli","2023-07-15","1:30-9pm","https://www.instagram.com/haskels_deli","Saturday","1:30pm","9pm","3","7"
"Sak Pase","2023-07-16","12-5pm","https://www.facebook.com/sakpasepgh","Sunday","12pm","5pm","3","1"
"","2023-07-17","","","Monday","","","3","2"
"Benvenuti's Pizza","2023-07-18","5-9pm","https://www.instagram.com/benvenutispizzafactory","Tuesday","5pm","9pm","3","3"
"Dos Reyes","2023-07-19","5-9pm","https://www.facebook.com/DosReyesPgh","Wednesday","5pm","9pm","3","4"
"Baire's Grill","2023-07-20","5-9pm","instagram.com/pghbairesfoodtruck","Thursday","5pm","9pm","3","5"
"Mr. Nick's","2023-07-21","4-9pm","https://www.instagram.com/mrnickspgh","Friday","4pm","9pm","3","6"
"Los Gallitos","2023-07-22","3-9pm","https://www.instagram.com/losgallitospgh","Saturday","","","4","7"
"Fat Cat Mac Attack","2023-07-23","12-6pm","https://www.instagram.com/fatcatmacattackpgh","Sunday","12pm","6pm","4","1"
"","2023-07-24","","","Monday","","","4","2"
"El Rincón O","2023-07-25","4-9pm","https://www.instagram.com/elrinconoaxaqueno8","Tuesday","4pm","9pm","4","3"
"Barbirou Gyro","2023-07-26","5-9pm","https://www.instagram.com/barbirou_greek_gyro_","Wednesday","5pm","9pm","4","4"
"La Palapa","2023-07-27","4:30-9pm","https://www.instagram.com/lapalapapgh","Thursday","4:30pm","9pm","4","5"
"Black Cat Pizza","2023-07-28","5-9pm","https://www.instagram.com/blackcatpizzapa/","Friday","5pm","9pm","4","6"
"Haskel's Deli","2023-07-29","1:30-9pm","https://www.instagram.com/haskels_deli","Saturday","1:30pm","9pm","5","7"
"Pita My Shwarma","2023-07-30","1-8pm","","Sunday","1pm","8pm","5","1"
"","2023-07-31","","","Monday","","","5","2"
"El Sabor","2023-08-01","5-9pm","https://www.instagram.com/el_sabor_pgh/","Tuesday","5pm","9pm","1","3"
"El Rincón O","2023-08-02","4-9pm","https://www.instagram.com/elrinconoaxaqueno8","Wednesday","4pm","9pm","1","4"
"The Boonseek","2023-08-03","4-9pm","https://www.instagram.com/theboonseek","Thursday","4pm","9pm","1","5"
"GS Sando Co","2023-08-04","4-9pm","https://www.instagram.com/g.s.sandoco","Friday","4pm","9pm","1","6"
"Chef Budd","2023-08-05","1-9pm","https://www.instagram.com/chefjb81","Saturday","1pm","9pm","1","7"
"Lucia's Hot Dogs","2023-08-06","12-8pm","https://www.facebook.com/profile.php?id=100091793432570","Sunday","12pm","8pm","1","1"
"","2023-08-07","","","Monday","","","1","2"
"Leon's Caribbean","2023-08-08","5-9pm","https://www.instagram.com/leons_caribbean412/","Tuesday","5pm","9pm","2","3"
"El Sabor","2023-08-09","5-9pm","https://www.instagram.com/el_sabor_pgh/","Wednesday","5pm","9pm","2","4"
"Animal House","2023-08-10","4-9pm","https://www.instagram.com/animalhousepgh","Thursday","4pm","9pm","2","5"
"Haskel's Deli","2023-08-11","4-9pm","https://www.instagram.com/haskels_deli","Friday","4pm","9pm","2","6"
"Vagabond Tacos","2023-08-12","1-9pm","https://www.instagram.com/vagabondtacos","Saturday","1pm","9pm","2","7"
"El Chaqueno","2023-08-13","12-8pm","https://www.instagram.com/elchaquenofoodtruck","Sunday","12pm","8pm","2","1"
"","2023-08-14","","","Monday","","","2","2"
"Leon's Caribbean","2023-08-15","5-9pm","https://www.instagram.com/leons_caribbean412/","Tuesday","5pm","9pm","3","3"
"Los Gallitos","2023-08-16","5-9pm","https://www.instagram.com/losgallitospgh","Wednesday","","","3","4"
"Animal House","2023-08-17","5-9pm","https://www.instagram.com/animalhousepgh","Thursday","5pm","9pm","3","5"
"Black Cat Pizza","2023-08-18","4-9pm","https://www.instagram.com/blackcatpizzapa/","Friday","4pm","9pm","3","6"
"Mandu Handu","2023-08-19","5-9pm","https://www.instagram.com/manduhandu/","Saturday","5pm","9pm","3","7"
"Chef Budd","2023-08-20","12-8pm","https://www.instagram.com/chefjb81","Sunday","12pm","8pm","3","1"
"","2023-08-21","","","Monday","","","3","2"
"El Rincón O","2023-08-22","5-9pm","https://www.instagram.com/elrinconoaxaqueno8","Tuesday","5pm","9pm","4","3"
"Los Gallitos","2023-08-23","5-9pm","https://www.instagram.com/losgallitospgh","Wednesday","5pm","9pm","4","4"
"La Palapa","2023-08-24","4:30-9pm","https://www.instagram.com/lapalapapgh","Thursday","4:30pm","9pm","4","5"
"Mandu Handu","2023-08-25","5-9pm","https://www.instagram.com/manduhandu/","Friday","5pm","9pm","4","6"
"Chef Budd","2023-08-26","3-9pm","https://www.instagram.com/chefjb81","Saturday","3pm","9pm","4","7"
"Pita My Shwarma","2023-08-27","TBD","","Sunday","TBD","TBD","4","1"
"","2023-08-28","","","Monday","","","4","2"
"PGH Dumplingz","2023-08-29","5-9pm","https://www.instagram.com/pghdumplingz/","Tuesday","5pm","9pm","5","3"
"Leon's Caribbean","2023-08-30","5-9pm","https://www.instagram.com/leons_caribbean412/","Wednesday","5pm","9pm","5","4"
"El Chaqueno","2023-08-31","5-9pm ","https://www.instagram.com/elchaquenofoodtruck","Thursday","5pm","9pm ","5","5"
"Stuntpig","2023-09-01","5-9pm","https://www.instagram.com/stuntpigpgh","Friday","5pm","9pm","1","6"
"Los Gallitos","2023-09-02","3-9pm ","https://www.instagram.com/losgallitospgh","Saturday","","","1","7"
"El Chaqueno","2023-09-03","12-6pm","https://www.instagram.com/elchaquenofoodtruck","Sunday","12pm","6pm","1","1"
"Cousin's Maine Lobsters","2023-09-04","5-9pm","","Monday","5pm","9pm","1","2"
"","2023-09-05","","","Tuesday","","","1","3"
"GS Sando Co","2023-09-06","5-9pm","https://www.instagram.com/g.s.sandoco","Wednesday","5pm","9pm","1","4"
"Black Dog Pizza","2023-09-07","5-9pm","https://www.instagram.com/blackdogwoodfired/","Thursday","5pm","9pm","1","5"
"Haskel's Deli","2023-09-08","3-9pm","https://www.instagram.com/haskels_deli","Friday","3pm","9pm","2","6"
"Barbirou Gyro","2023-09-09","5-9pm","https://www.instagram.com/barbirou_greek_gyro_","Saturday","5pm","9pm","2","7"
"Streets on the Fly","2023-09-10","1-7pm","https://www.instagram.com/streetsonthefly","Sunday","1pm","7pm","2","1"
"","2023-09-11"," ","","Monday"," "," ","2","2"
"Black Cat Pizza","2023-09-12","4-9p","https://www.instagram.com/blackcatpizzapa/","Tuesday","4pm","9p","2","3"
"Billu's","2023-09-13","4-9pm","https://www.facebook.com/BillusIndianGrillonwheels","Wednesday","4pm","9pm","2","4"
"El Sabor","2023-09-14","4-9pm","https://www.instagram.com/el_sabor_pgh/","Thursday","4pm","9pm","2","5"
"Mr. Nick's","2023-09-15","4-9pm","https://www.instagram.com/mrnickspgh","Friday","4pm","9pm","3","6"
"Haskel's Deli","2023-09-16","1p-7pm","https://www.instagram.com/haskels_deli","Saturday","1ppm","7pm","3","7"
"","2023-09-17","1-7pm","","Sunday","1pm","7pm","3","1"
"","2023-09-18","","","Monday","","","3","2"
"Rockin Dogs","2023-09-19","4-9pm","https://www.instagram.com/rockindogsandspuds","Tuesday","4pm","9pm","3","3"
"El Sabor","2023-09-20","4-9pm","https://www.instagram.com/el_sabor_pgh/","Wednesday","4pm","9pm","3","4"
"PGH Dumplingz","2023-09-21","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","3","5"
"","2023-09-22"," ","","Friday"," "," ","4","6"
"Chef Budd","2023-09-23","12-5pm","https://www.instagram.com/chefjb81","Saturday","12pm","5pm","4","7"
"Rockin Dogs","2023-09-23","5-9pm","https://www.instagram.com/rockindogsandspuds","Saturday","5pm","9pm","4","7"
"PGH Dumplingz","2023-09-24","1-7pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","7pm","4","1"
"","2023-09-25","","","Monday","","","4","2"
"El Rincón O","2023-09-26","4-8pm","https://www.instagram.com/elrinconoaxaqueno8","Tuesday","4pm","8pm","4","3"
"El Chucho ","2023-09-27","5-8pm","https://www.instagram.com/el_chucho_pgh","Wednesday","5pm","8pm","4","4"
"La Palapa","2023-09-28","4:30-8pm","https://www.instagram.com/lapalapapgh","Thursday","4:30pm","8pm","4","5"
"","2023-09-29","","","Friday","","","5","6"
"Haskel's Deli","2023-09-30","1-8pm","https://www.instagram.com/haskels_deli","Saturday","1pm","8pm","5","7"
