"vendor","date","time","site","day","start","finish","week","dayNumber"
"Rockin Dogs","2023-10-01","1-7pm","https://www.instagram.com/rockindogsandspuds","Sunday","1pm","7pm","1","1"
"","2023-10-02","","","Monday","","","1","2"
"Rockin Dogs","2023-10-03","4-9pm","https://www.instagram.com/rockindogsandspuds","Tuesday","4pm","9pm","1","3"
"El Rincón O","2023-10-04","4-8pm","https://www.instagram.com/elrinconoaxaqueno8","Wednesday","4pm","8pm","1","4"
"Rockin Dogs","2023-10-05","4-8pm","https://www.instagram.com/rockindogsandspuds","Thursday","4pm","8pm","1","5"
"Black Cat Pizza","2023-10-06","3-8pm","https://www.instagram.com/blackcatpizzapa/","Friday","3pm","8pm","1","6"
"GS Sando Co","2023-10-07","1-8pm","https://www.instagram.com/g.s.sandoco","Saturday","1pm","8pm","1","7"
"","2023-10-08","","","Sunday","","","2","1"
"","2023-10-09","","","Monday","","","2","2"
"Rockin Dogs","2023-10-10","4-9pm","https://www.instagram.com/rockindogsandspuds","Tuesday","4pm","9pm","2","3"
"Billu's","2023-10-11","4-9p","https://www.facebook.com/BillusIndianGrillonwheels","Wednesday","4pm","9p","2","4"
"El Rincón O","2023-10-12","5-9pm","https://www.instagram.com/elrinconoaxaqueno8","Thursday","5pm","9pm","2","5"
"Haskel's Deli","2023-10-13","4-9p","https://www.instagram.com/haskels_deli","Friday","4pm","9p","2","6"
"Barbirou Gyro","2023-10-14","4-9p","https://www.instagram.com/barbirou_greek_gyro_","Saturday","4pm","9p","2","7"
"Sak Pase","2023-10-15","4-9p","https://www.facebook.com/sakpasepgh","Sunday","4pm","9p","3","1"
"","2023-10-16","","","Monday","","","3","2"
"Mediterranean Tastes","2023-10-17","4-9pm","https://www.instagram.com/mediterraneantastesllc/","Tuesday","4pm","9pm","3","3"
"Dos Reyes","2023-10-18","5-9pm","https://www.facebook.com/DosReyesPgh","Wednesday","5pm","9pm","3","4"
"Mr. Bulgogi","2023-10-19","5-9pm","https://www.instagram.com/mrbulgogifoodtruck","Thursday","5pm","9pm","3","5"
"Mr. Nick's","2023-10-20","4-9pm","https://www.instagram.com/mrnickspgh","Friday","4pm","9pm","3","6"
"Haskel's Deli","2023-10-21","3:30-8pm","https://www.instagram.com/haskels_deli","Saturday","3:30pm","8pm","3","7"
"Smashed 'n Fried","2023-10-22","1-8pm","https://www.instagram.com/smashednfried","Sunday","1pm","8pm","4","1"
"","2023-10-23","","","Monday","","","4","2"
"El Rincón O","2023-10-24","5-9pm","https://www.instagram.com/elrinconoaxaqueno8","Tuesday","5pm","9pm","4","3"
"Los Gallitos","2023-10-25","","https://www.instagram.com/losgallitospgh","Wednesday","","","4","4"
"Bull River Taco","2023-10-26","4:30-9pm","https://www.instagram.com/bullrivertacoco/","Thursday","4:30pm","9pm","4","5"
"El Sabor","2023-10-27","4:30-9pm","https://www.instagram.com/el_sabor_pgh/","Friday","4:30pm","9pm","4","6"
"Pgh Smokehouse","2023-10-28","1-8pm","https://www.facebook.com/pittsburgh.smokehouse/","Saturday","1pm","8pm","4","7"
"PGH Dumplingz","2023-10-29","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","5","1"
"","2023-10-30","","","Monday","","","5","2"
"","2023-10-31","","","Tuesday","","","5","3"
"El Rincón O","2023-11-01","5-9pm","https://www.instagram.com/elrinconoaxaqueno8","Wednesday","5pm","9pm","1","4"
"PGH Dumplingz","2023-11-02","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","1","5"
"","2023-11-03","5-9pm","","Friday","5pm","9pm","1","6"
"GS Sando Co","2023-11-04","5-9pm","https://www.instagram.com/g.s.sandoco","Saturday","5pm","9pm","1","7"
"","2023-11-05","1-8pm","","Sunday","1pm","8pm","1","1"
"","2023-11-06","","","Monday","","","1","2"
"","2023-11-07","","","Tuesday","","","1","3"
"Billu's","2023-11-08","5-9pm","https://www.facebook.com/BillusIndianGrillonwheels","Wednesday","5pm","9pm","2","4"
"El Sabor","2023-11-09","5-9pm","https://www.instagram.com/el_sabor_pgh/","Thursday","5pm","9pm","2","5"
"Haskel's Deli","2023-11-10","5-9pm","https://www.instagram.com/haskels_deli","Friday","5pm","9pm","2","6"
"Redeye Bar-B-Q","2023-11-11","2-9pm","https://www.instagram.com/redeye.bar.b.q","Saturday","2pm","9pm","2","7"
"","2023-11-12","1-8pm","","Sunday","1pm","8pm","2","1"
"","2023-11-13","","","Monday","","","2","2"
"","2023-11-14","","","Tuesday","","","2","3"
"","2023-11-15","5-9pm","","Wednesday","5pm","9pm","3","4"
"Hibachi Lou","2023-11-16","5-9pm","https://www.instagram.com/hibachilou412","Thursday","5pm","9pm","3","5"
"Mr. Nick's","2023-11-17","4-9pm","https://www.instagram.com/mrnickspgh","Friday","4pm","9pm","3","6"
"Haskel's Deli","2023-11-18","3:30-8pm","https://www.instagram.com/haskels_deli","Saturday","3:30pm","8pm","3","7"
"PGH Dumplingz","2023-11-19","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","3","1"
"","2023-11-20","","","Monday","","","3","2"
"","2023-11-21","","","Tuesday","","","3","3"
"PGH Dumplingz","2023-11-22","4-9pm","https://www.instagram.com/pghdumplingz/","Wednesday","4pm","9pm","4","4"
"","2023-11-23","5-9pm","","Thursday","5pm","9pm","4","5"
"Black Cat Pizza","2023-11-24","3-9pm","https://www.instagram.com/blackcatpizzapa/","Friday","3pm","9pm","4","6"
"Veggies N'at","2023-11-25","4-8pm","https://instagram.com/veggiesnat","Saturday","4pm","8pm","4","7"
"Cousin's ME Lobsters","2023-11-26","1-8pm","https://www.instagram.com/cousinsmainelobster","Sunday","1pm","8pm","4","1"
"","2023-11-27","","","Monday","","","4","2"
"El Rincón O","2023-11-28","5-9pm","https://www.instagram.com/elrinconoaxaqueno8","Tuesday","5pm","9pm","4","3"
"","2023-11-29"," ","","Wednesday"," "," ","5","4"
"","2023-11-30","5-9pm","","Thursday","5pm","9pm","5","5"
"Redeye Bar-B-Q","2023-12-01","5-9pm","https://www.instagram.com/redeye.bar.b.q","Friday","5pm","9pm","1","6"
"Redeye Bar-B-Q","2023-12-02","2-9pm","https://www.instagram.com/redeye.bar.b.q","Saturday","2pm","9pm","1","7"
"PGH Dumplingz","2023-12-03","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","1","1"
"","2023-12-04","","","Monday","","","1","2"
"","2023-12-05","","","Tuesday","","","1","3"
"","2023-12-06","","","Wednesday","","","1","4"
"PGH Dumplingz","2023-12-07","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","1","5"
"Haskel's Deli","2023-12-08","5-9pm","https://www.instagram.com/haskels_deli","Friday","5pm","9pm","2","6"
"El Chucho ","2023-12-09","1-8pm","https://www.instagram.com/el_chucho_pgh","Saturday","1pm","8pm","2","7"
"PGH Dumplingz","2023-12-10","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","2","1"
"","2023-12-11","","","Monday","","","2","2"
"","2023-12-12","","","Tuesday","","","2","3"
"Billu's","2023-12-13","4-9pm","https://www.facebook.com/BillusIndianGrillonwheels","Wednesday","4pm","9pm","2","4"
"PGH Dumplingz","2023-12-14","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","2","5"
"Mr. Nick's","2023-12-15","4-9pm","https://www.instagram.com/mrnickspgh","Friday","4pm","9pm","3","6"
"Haskel's Deli","2023-12-16","3:30-8pm","https://www.instagram.com/haskels_deli","Saturday","3:30pm","8pm","3","7"
"PGH Dumplingz","2023-12-17","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","3","1"
"","2023-12-18","","","Monday","","","3","2"
"","2023-12-19","","","Tuesday","","","3","3"
"Dos Reyes","2023-12-20","5-9pm","https://www.facebook.com/DosReyesPgh","Wednesday","5pm","9pm","3","4"
"PGH Dumplingz","2023-12-21","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","3","5"
"Little Nicky's ","2023-12-22","5-9pm","https://www.facebook.com/littlenickys8/","Friday","5pm","9pm","4","6"
"El Chucho ","2023-12-23","1-8pm","https://www.instagram.com/el_chucho_pgh","Saturday","1pm","8pm","4","7"
"PGH Dumplingz","2023-12-24","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","4","1"
"","2023-12-25","","","Monday","","","4","2"
"","2023-12-26","","","Tuesday","","","4","3"
"","2023-12-27","","","Wednesday","","","4","4"
"La Palapa","2023-12-28","4:30-9pm","https://www.instagram.com/lapalapapgh","Thursday","4:30pm","9pm","4","5"
"Mediterranean Tastes","2023-12-29","5-9pm","https://www.instagram.com/mediterraneantastesllc/","Friday","5pm","9pm","5","6"
"El Chucho ","2023-12-30","1-8pm","https://www.instagram.com/el_chucho_pgh","Saturday","1pm","8pm","5","7"
"PGH Dumplingz","2023-12-31","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","5","1"
"","2024-01-01","5-9pm","","Monday","5pm","9pm","1","2"
"","2024-01-02","5-9pm","","Tuesday","5pm","9pm","1","3"
"","2024-01-03","5-9pm","","Wednesday","5pm","9pm","1","4"
"PGH Dumplingz","2024-01-04","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","1","5"
"","2024-01-05","5-9pm","","Friday","5pm","9pm","1","6"
"","2024-01-06","1-8pm","","Saturday","1pm","8pm","1","7"
"PGH Dumplingz","2024-01-07","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","1","1"
"","2024-01-08","5-9pm","","Monday","5pm","9pm","2","2"
"","2024-01-09","5-9pm","","Tuesday","5pm","9pm","2","3"
"","2024-01-10","5-9pm","","Wednesday","5pm","9pm","2","4"
"Mediterranean Tastes","2024-01-11","5-9pm","https://www.instagram.com/mediterraneantastesllc/","Thursday","5pm","9pm","2","5"
"Haskel's Deli","2024-01-12","5-9pm","https://www.instagram.com/haskels_deli","Friday","5pm","9pm","2","6"
"El Chucho ","2024-01-13","1-8pm","https://www.instagram.com/el_chucho_pgh","Saturday","1pm","8pm","2","7"
"","2024-01-14","1-8pm","","Sunday","1pm","8pm","2","1"
"","2024-01-15","5-9pm","","Monday","5pm","9pm","3","2"
"","2024-01-16","5-9pm","","Tuesday","5pm","9pm","3","3"
"","2024-01-17","5-9pm","","Wednesday","5pm","9pm","3","4"
"PGH Dumplingz","2024-01-18","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","3","5"
"El Chucho ","2024-01-19","5-9pm","https://www.instagram.com/el_chucho_pgh","Friday","5pm","9pm","3","6"
"Haskel's Deli","2024-01-20","1-8pm","https://www.instagram.com/haskels_deli","Saturday","1pm","8pm","3","7"
"PGH Dumplingz","2024-01-21","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","3","1"
"","2024-01-22","5-9pm","","Monday","5pm","9pm","4","2"
"","2024-01-23","5-9pm","","Tuesday","5pm","9pm","4","3"
"","2024-01-24","5-9pm","","Wednesday","5pm","9pm","4","4"
"PGH Dumplingz","2024-01-25","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","4","5"
"Uni Ramen Bar","2024-01-26","5-9pm","https://www.instagram.com/uniramenbar/","Friday","5pm","9pm","4","6"
"Pure Grub 412","2024-01-27","1-8pm","https://www.instagram.com/puregrub412","Saturday","1pm","8pm","4","7"
"","2024-01-28","1-8pm","","Sunday","1pm","8pm","4","1"
"","2024-01-29","5-9pm","","Monday","5pm","9pm","5","2"
"","2024-01-30","5-9pm","","Tuesday","5pm","9pm","5","3"
"","2024-01-31","5-9pm","","Wednesday","5pm","9pm","5","4"
"PGH Dumplingz","2024-02-01","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","1","5"
"","2024-02-02","5-9pm","","Friday","5pm","9pm","1","6"
"","2024-02-03","1-8pm","","Saturday","1pm","8pm","1","7"
"PGH Dumplingz","2024-02-04","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","1","1"
"","2024-02-05","5-9pm","","Monday","5pm","9pm","1","2"
"","2024-02-06","5-9pm","","Tuesday","5pm","9pm","1","3"
"Bridge City Brinery","2024-02-07","5-9pm","https://www.instagram.com/bridgecitybrinery","Wednesday","5pm","9pm","1","4"
"PGH Dumplingz","2024-02-08","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","2","5"
"Haskel's Deli","2024-02-09","5-9pm","https://www.instagram.com/haskels_deli","Friday","5pm","9pm","2","6"
"El Chucho ","2024-02-10","1-8pm","https://www.instagram.com/el_chucho_pgh","Saturday","1pm","8pm","2","7"
"Mandu Handu","2024-02-11","1-8pm","https://www.instagram.com/manduhandu/","Sunday","1pm","8pm","2","1"
"","2024-02-12","5-9pm","","Monday","5pm","9pm","2","2"
"","2024-02-13","5-9pm","","Tuesday","5pm","9pm","2","3"
"","2024-02-14","5-9pm","","Wednesday","5pm","9pm","2","4"
"PGH Dumplingz","2024-02-15","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","3","5"
"El Chucho ","2024-02-16","5-9pm","https://www.instagram.com/el_chucho_pgh","Friday","5pm","9pm","3","6"
"Haskel's Deli","2024-02-17","1-8pm","https://www.instagram.com/haskels_deli","Saturday","1pm","8pm","3","7"
"PGH Dumplingz","2024-02-18","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","3","1"
"","2024-02-19","5-9pm","","Monday","5pm","9pm","3","2"
"","2024-02-20","5-9pm","","Tuesday","5pm","9pm","3","3"
"Bridge City Brinery","2024-02-21","5-9pm","https://www.instagram.com/bridgecitybrinery","Wednesday","5pm","9pm","3","4"
"PGH Dumplingz","2024-02-22","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","4","5"
"El Chucho ","2024-02-23","5-9pm","https://www.instagram.com/el_chucho_pgh","Friday","5pm","9pm","4","6"
"Uni Ramen Bar","2024-02-24","1-8pm","https://www.instagram.com/uniramenbar/","Saturday","1pm","8pm","4","7"
"PGH Dumplingz","2024-02-25","1-8pm","https://www.instagram.com/pghdumplingz/","Sunday","1pm","8pm","4","1"
"","2024-02-26","5-9pm","","Monday","5pm","9pm","4","2"
"","2024-02-27","5-9pm","","Tuesday","5pm","9pm","4","3"
"Bridge City Smashery","2024-02-28","5-9pm","https://www.instagram.com/thesmashery412","Wednesday","5pm","9pm","4","4"
"PGH Dumplingz","2024-02-29","5-9pm","https://www.instagram.com/pghdumplingz/","Thursday","5pm","9pm","5","5"
"Black Cat Pizza","2024-03-01","5-9pm","https://www.instagram.com/blackcatpizzapa/","Friday","5pm","9pm","1","6"
"","2024-03-02","1-8pm","","Saturday","1pm","8pm","1","7"
"Mandu Handu","2024-03-03","1-8pm","https://www.instagram.com/manduhandu/","Sunday","1pm","8pm","1","1"
"","2024-03-04","5-9pm","","Monday","5pm","9pm","1","2"
"El Rincón O","2024-03-05","5-9pm","https://www.instagram.com/elrinconoaxaqueno8","Tuesday","5pm","9pm","1","3"
"Bridge City Brinery","2024-03-06","5-9pm","https://www.instagram.com/bridgecitybrinery","Wednesday","5pm","9pm","1","4"
"El Chucho ","2024-03-07","5-9pm","https://www.instagram.com/el_chucho_pgh","Thursday","5pm","9pm","1","5"
"Haskel's Deli","2024-03-08","5-9pm","https://www.instagram.com/haskels_deli","Friday","5pm","9pm","2","6"
"Redeye Bar-B-Q","2024-03-09","1-8pm","https://www.instagram.com/redeye.bar.b.q","Saturday","1pm","8pm","2","7"
"","2024-03-10","1-8pm","","Sunday","1pm","8pm","2","1"
"","2024-03-11","5-9pm","","Monday","5pm","9pm","2","2"
"","2024-03-12","5-9pm","","Tuesday","5pm","9pm","2","3"
"Mediterranean Tastes","2024-03-13","5-9pm","https://www.instagram.com/mediterraneantastesllc/","Wednesday","5pm","9pm","2","4"
"El Sabor","2024-03-14","5-9pm","https://www.instagram.com/el_sabor_pgh/","Thursday","5pm","9pm","2","5"
"Mr. Nick's","2024-03-15","5-9pm","https://www.instagram.com/mrnickspgh","Friday","5pm","9pm","3","6"
"Haskel's Deli","2024-03-16","1-8pm","https://www.instagram.com/haskels_deli","Saturday","1pm","8pm","3","7"
"","2024-03-17","1-8pm","","Sunday","1pm","8pm","3","1"
"","2024-03-18","5-9pm","","Monday","5pm","9pm","3","2"
"","2024-03-19","5-9pm","","Tuesday","5pm","9pm","3","3"
"Bridge City Brinery","2024-03-20","5-9pm","https://www.instagram.com/bridgecitybrinery","Wednesday","5pm","9pm","3","4"
"","2024-03-21","5-9pm","","Thursday","5pm","9pm","3","5"
"Black Cat Pizza","2024-03-22","5-9pm","https://www.instagram.com/blackcatpizzapa/","Friday","5pm","9pm","4","6"
"Los Gallitos","2024-03-23","1-8pm","https://www.instagram.com/losgallitospgh","Saturday","1pm","8pm","4","7"
"","2024-03-24","1-8pm","","Sunday","1pm","8pm","4","1"
"","2024-03-25","5-9pm","","Monday","5pm","9pm","4","2"
"","2024-03-26","5-9pm","","Tuesday","5pm","9pm","4","3"
"Bridge City Smashery","2024-03-27","5-9pm","https://www.instagram.com/thesmashery412","Wednesday","5pm","9pm","4","4"
"Mediterranean Tastes","2024-03-28","5-9pm","https://www.instagram.com/mediterraneantastesllc/","Thursday","5pm","9pm","4","5"
"Mr. Nick's","2024-03-29","5-9pm","https://www.instagram.com/mrnickspgh","Friday","5pm","9pm","5","6"
"GS Sando Co","2024-03-30","1-8pm","https://www.instagram.com/g.s.sandoco","Saturday","1pm","8pm","5","7"
"","2024-03-31","1-8pm","","Sunday","1pm","8pm","5","1"
"","2024-04-01","5-9pm","","Monday","5pm","9pm","1","2"
"El Rincón O","2024-04-02","5-9pm","https://www.instagram.com/elrinconoaxaqueno8","Tuesday","5pm","9pm","1","3"
"Bridge City Brinery","2024-04-03","5-9pm","https://www.instagram.com/bridgecitybrinery","Wednesday","5pm","9pm","1","4"
"El Chucho ","2024-04-04","5-9pm","https://www.instagram.com/el_chucho_pgh","Thursday","5pm","9pm","1","5"
"Black Cat Pizza","2024-04-05","5-9pm","https://www.instagram.com/blackcatpizzapa/","Friday","5pm","9pm","1","6"
"","2024-04-06","1-8pm","","Saturday","1pm","8pm","1","7"
"","2024-04-07","1-8pm","","Sunday","1pm","8pm","1","1"
"","2024-04-08","5-9pm","","Monday","5pm","9pm","2","2"
"","2024-04-09","5-9pm","","Tuesday","5pm","9pm","2","3"
"Mediterranean Tastes","2024-04-10","5-9pm","https://www.instagram.com/mediterraneantastesllc/","Wednesday","5pm","9pm","2","4"
"El Sabor","2024-04-11","5-9pm","https://www.instagram.com/el_sabor_pgh/","Thursday","5pm","9pm","2","5"
"Haskel's Deli","2024-04-12","5-9pm","https://www.instagram.com/haskels_deli","Friday","5pm","9pm","2","6"
"Redeye Bar-B-Q","2024-04-13","1-8pm","https://www.instagram.com/redeye.bar.b.q","Saturday","1pm","8pm","2","7"
"","2024-04-14","1-8pm","","Sunday","1pm","8pm","2","1"
"","2024-04-15","5-9pm","","Monday","5pm","9pm","3","2"
"","2024-04-16","5-9pm","","Tuesday","5pm","9pm","3","3"
"Bridge City Brinery","2024-04-17","5-9pm","https://www.instagram.com/bridgecitybrinery","Wednesday","5pm","9pm","3","4"
"","2024-04-18","5-9pm","","Thursday","5pm","9pm","3","5"
"Mr. Nick's","2024-04-19","5-9pm","https://www.instagram.com/mrnickspgh","Friday","5pm","9pm","3","6"
"Haskel's Deli","2024-04-20","1-8pm","https://www.instagram.com/haskels_deli","Saturday","1pm","8pm","3","7"
"","2024-04-21","1-8pm","","Sunday","1pm","8pm","3","1"
"","2024-04-22","5-9pm","","Monday","5pm","9pm","4","2"
"","2024-04-23","5-9pm","","Tuesday","5pm","9pm","4","3"
"Bridge City Smashery","2024-04-24","5-9pm","https://www.instagram.com/thesmashery412","Wednesday","5pm","9pm","4","4"
"Mediterranean Tastes","2024-04-25","5-9pm","https://www.instagram.com/mediterraneantastesllc/","Thursday","5pm","9pm","4","5"
"Black Cat Pizza","2024-04-26","5-9pm","https://www.instagram.com/blackcatpizzapa/","Friday","5pm","9pm","4","6"
"Los Gallitos","2024-04-27","1-8pm","https://www.instagram.com/losgallitospgh","Saturday","1pm","8pm","4","7"
"","2024-04-28","1-8pm","","Sunday","1pm","8pm","4","1"
"","2024-04-29","5-9pm","","Monday","5pm","9pm","5","2"
"","2024-04-30","5-9pm","","Tuesday","5pm","9pm","5","3"
"Bridge City Brinery","2024-05-01","5-9pm","https://www.instagram.com/bridgecitybrinery","Wednesday","5pm","9pm","1","4"
"El Chucho ","2024-05-02","5-9pm","https://www.instagram.com/el_chucho_pgh","Thursday","5pm","9pm","1","5"
"Black Cat Pizza","2024-05-03","5-9pm","https://www.instagram.com/blackcatpizzapa/","Friday","5pm","9pm","1","6"
"","2024-05-04","1-8pm","","Saturday","1pm","8pm","1","7"
"","2024-05-05","1-8pm","","Sunday","1pm","8pm","1","1"
"","2024-05-06","5-9pm","","Monday","5pm","9pm","1","2"
"El Rincón O","2024-05-07","5-9pm","https://www.instagram.com/elrinconoaxaqueno8","Tuesday","5pm","9pm","1","3"
"Mediterranean Tastes","2024-05-08","5-9pm","https://www.instagram.com/mediterraneantastesllc/","Wednesday","5pm","9pm","2","4"
"El Sabor","2024-05-09","5-9pm","https://www.instagram.com/el_sabor_pgh/","Thursday","5pm","9pm","2","5"
"Haskel's Deli","2024-05-10","5-9pm","https://www.instagram.com/haskels_deli","Friday","5pm","9pm","2","6"
